lineup_id,player0,player1,clinch_rating,off_rating,def_rating,eff_fg,reb_rate,to_rate,ft_rate,num_poss
1,Arcidiacono,Hart,10.00,10.00,2.80,4,2,2.50,1.5,0.9
2,Arcidiacono,Jenkins,0.00,0.00,3.30,0,0,0.00,0,1
3,Hart,Jenkins,2.00,2.00,4.50,0,2,0.00,0,1
4,Brunson,Hart,2.50,2.50,6.00,0,0,2.50,0,1
5,Arcidiacono,Brunson,2.50,2.50,6.24,0,0,2.50,0,1
6,Arcidiacono,Ochefu,2.50,2.50,8.50,0,0,2.50,0,1
7,Hart,Ochefu,4.50,4.50,9.44,0,2,2.50,0,1
8,Brunson,Jenkins,5.30,5.30,8.82,0.799999999,2,2.50,0,1
9,Arcidiacono,Booth,6.50,6.50,4.00,4,0,2.50,0,1
10,Jenkins,Ochefu,4.00,4.00,2.50,0,0,2.50,1.5,1.5
11,Booth,Hart,1.50,1.50,4.00,0,0,0.00,1.5,1.9
12,Arcidiacono,Bridges,4.00,4.00,4.50,0,0,2.50,1.5,1.9
13,Booth,Jenkins,4.00,4.00,6.00,0,0,2.50,1.5,1.9
14,Brunson,Ochefu,2.00,2.00,6.87,0,2,0.00,0,2
15,Bridges,Hart,2.50,2.50,8.50,0,0,2.50,0,2
16,Arcidiacono,Reynolds,2.80,2.80,8.12,0.799999999,2,0.00,0,2
17,Bridges,Jenkins,3.30,3.30,4.59,0.799999999,0,2.50,0,2
18,Hart,Reynolds,4.50,4.50,2.77,0,2,2.50,0,2
19,Booth,Bridges,6.00,6.00,3.86,0,2,2.50,1.5,2
20,Jenkins,Reynolds,6.24,6.24,5.30,0.799999999,1.443113284,2.50,1.5,2
21,Booth,Ochefu,8.50,8.50,9.19,4,2,2.50,0,2
22,Booth,Reynolds,9.44,9.44,5.08,4,1.443113284,2.50,1.5,2
23,Bridges,Reynolds,8.82,8.82,7.90,3.320754716,2,2.50,0.9999999994,2.5
24,Booth,Brunson,4.00,4.00,2.42,0,0,2.50,1.5,2.9
25,Brunson,Reynolds,2.50,2.50,1.96,0,0,2.50,0,3
26,Bridges,Brunson,4.00,4.00,2.19,4,0,0.00,0,3
27,Bridges,Ochefu,4.50,4.50,4.96,0,2,2.50,0,3
28,DiVincenzo,Reynolds,6.00,6.00,5.98,4,2,0.00,0,3
29,Ochefu,Reynolds,6.87,6.87,6.19,4,0.365269144,2.50,0,3
30,Bridges,DiVincenzo,8.50,8.50,6.19,4,2,2.50,0,3
31,Booth,DiVincenzo,8.12,8.12,6.08,4,0.119760201,2.50,1.5,3.4
32,DiVincenzo,Jenkins,4.59,4.59,5.68,4,0,0.00,0.5857142853,3.5
33,DiVincenzo,Hart,2.77,2.77,3.07,0,1.401197123,0.00,1.364285714,4
34,Brunson,DiVincenzo,3.86,3.86,5.68,0,0,2.50,1.364285714,4
35,Arcidiacono,DiVincenzo,5.30,5.30,3.21,0.799999999,2,2.50,0,4
36,Farrell,Rafferty,9.19,9.19,3.00,3.320754716,2,2.50,1.364285714,4
37,Farrell,Lowe,5.08,5.08,6.46,0,1.077843881,2.50,1.5,4.4
38,Lowe,Rafferty,7.90,7.90,5.58,4,1.047903766,2.50,0.3535714282,4.5
39,Farrell,Reynolds,2.42,2.42,6.65,0,0.814370869,0.11,1.5,4.9
40,DiVincenzo,Ochefu,1.96,1.96,1.10,0,1.964071285,0.00,0,5
41,Rafferty,Reynolds,2.19,2.19,2.65,0,2,0.19,0,5
42,Lowe,Reynolds,4.96,4.96,4.87,4,0.766466685,0.19,0,5
43,Bridges,Farrell,5.98,5.98,5.19,3.818867923,1.964071285,0.19,0,5
44,Bridges,Rafferty,6.19,6.19,3.52,4,2,0.19,0,5
45,Bridges,Lowe,6.19,6.19,2.00,4,2,0.19,0,5
46,Booth,Lowe,6.08,6.08,4.42,4,0.580837972,0.00,1.5,5.4
47,DiVincenzo,Lowe,5.68,5.68,2.71,3.320754716,0,0.86,1.5,5.9
48,DiVincenzo,Farrell,3.07,3.07,4.34,0.799999999,1.365268985,0.91,0,6
49,Booth,Farrell,5.68,5.68,2.01,0.799999999,2,1.38,1.5,6.9
50,DiVincenzo,Rafferty,3.21,3.21,5.08,0,1.790418618,1.42,0,7
51,Booth,Rafferty,3.00,3.00,3.64,0,2,0.00,0.9999999994,7.4
52,Brunson,Lowe,6.46,6.46,4.95,4,2,0.00,0.4571428567,8
53,Brunson,Rafferty,5.58,5.58,5.89,1.750943395,0.502993673,2.50,0.828571428,8.4
54,Brunson,Farrell,6.65,6.65,4.74,3.818867923,2,0.00,0.828571428,8.4
55,Jenkins,Lowe,1.10,1.10,4.70,0,1.09580795,0.00,0,11
56,Arcidiacono,Lowe,2.65,2.65,7.62,0,1.892215009,0.00,0.7571428566,11.9
57,Hart,Lowe,4.87,4.87,0.90,4,0.868263076,0.00,0,12
